geo;1week;1month;3month;6month;12month;Period;CV_PLI;CV_VI_HAB;INX_A_AVG;RCH_A_AVG;DW_XST;DW_NW;DW_EXST_ind;DW_NEW_ind;TOTAL_ind;DW_EXST;DW_NEW;TOTAL
EU27_2020;0,34;0,397;0,634;0,944;1,212;2010.Q1;28,3;44,5;93,03;1,8;734,01;266,01;98,98;100,62;99,36;0;0;0
EU27_2020;0,42;0,485;0,767;1,041;1,306;2010.Q2;28,3;44,5;93,03;1,8;734,01;266,01;100,25;101,12;100,41;0;0;0
EU27_2020;0,52;0,625;0,892;1,146;1,433;2010.Q3;28,3;44,5;93,03;1,8;734,01;266,01;100,68;101,37;100,8;0;0;0
EU27_2020;0,612;0,782;1,006;1,227;1,507;2010.Q4;28,3;44,5;93,03;1,8;734,01;266,01;100,35;101,81;100,68;0;0;0
EU27_2020;0,792;0,968;1,239;1,546;1,996;2011.Q1;28,1;44,3;95,69;2,9;757,38;242,62;100,59;102,04;100,9;0;0;0
EU27_2020;1,189;1,325;1,547;1,788;2,162;2011.Q2;28,1;44,3;95,69;2,9;757,38;242,62;101,5;102,21;101,64;0;0;0
EU27_2020;1,208;1,356;1,554;1,753;2,084;2011.Q3;28,1;44,3;95,69;2,9;757,38;242,62;100,93;101,93;101,15;0;0;0
EU27_2020;0,677;1,024;1,356;1,617;1,947;2011.Q4;28,1;44,3;95,69;2,9;757,38;242,62;99,88;100,53;100,01;0;0;0
EU27_2020;0,317;0,386;0,668;0,946;1,232;2012.Q1;28,8;44,2;98,19;2,6;781,5;218,51;99,28;99,53;99,32;0;0;0
EU27_2020;0,323;0,373;0,653;0,93;1,213;2012.Q2;28,8;44,2;98,19;2,6;781,5;218,51;99,01;99,14;99,04;0;0;0
EU27_2020;0,083;0,115;0,22;0,437;0,684;2012.Q3;28,8;44,2;98,19;2,6;781,5;218,51;98,68;98,55;98,65;0;0;0
EU27_2020;0,081;0,109;0,187;0,32;0,542;2012.Q4;28,8;44,2;98,19;2,6;781,5;218,51;98,05;98,5;98,15;0;0;0
EU27_2020;0,083;0,117;0,211;0,335;0,547;2013.Q1;29;44,4;99,49;1,3;789,56;210,43;96,72;97,42;96,86;0;0;0
EU27_2020;0,094;0,123;0,218;0,335;0,527;2013.Q2;29;44,4;99,49;1,3;789,56;210,43;97,33;97,05;97,27;0;0;0
EU27_2020;0,098;0,128;0,225;0,34;0,539;2013.Q3;29;44,4;99,49;1,3;789,56;210,43;97,36;97,12;97,31;0;0;0
EU27_2020;0,188;0,216;0,287;0,389;0,556;2013.Q4;29;44,4;99,49;1,3;789,56;210,43;96,88;96,87;96,88;0;0;0
EU27_2020;0,199;0,237;0,313;0,418;0,59;2014.Q1;29,1;44,6;99,89;0,4;802,52;197,48;96,92;96,77;96,89;0;0;0
EU27_2020;0,052;0,099;0,207;0,303;0,488;2014.Q2;29,1;44,6;99,89;0,4;802,52;197,48;97,95;97,52;97,87;0;0;0
EU27_2020;-0,013;0,007;0,083;0,183;0,338;2014.Q3;29,1;44,6;99,89;0,4;802,52;197,48;98,35;98,08;98,3;0;0;0
EU27_2020;-0,015;0,018;0,078;0,171;0,325;2014.Q4;29,1;44,6;99,89;0,4;802,52;197,48;97,93;98,27;98;0;0;0
EU27_2020;-0,051;-0,015;0,019;0,087;0,198;2015.Q1;28,4;45,5;100;0,1;806,19;193,8;98,23;98,44;98,27;325536;46751;372287
EU27_2020;-0,12;-0,064;-0,014;0,05;0,164;2015.Q2;28,4;45,5;100;0,1;806,19;193,8;99,89;99,58;99,83;378601;52117;430718
EU27_2020;-0,145;-0,113;-0,04;0,029;0,142;2015.Q3;28,4;45,5;100;0,1;806,19;193,8;100,8;100,88;100,81;405263;46140;451403
EU27_2020;-0,249;-0,205;-0,131;-0,04;0,06;2015.Q4;28,4;45,5;100;0,1;806,19;193,8;101,08;101,1;101,08;385156;52733;437888
EU27_2020;-0,353;-0,334;-0,244;-0,132;-0,005;2016.Q1;28,4;44,6;100,18;0,2;814,02;185,99;102,05;101,82;102,01;355108;51575;406683
EU27_2020;-0,371;-0,364;-0,286;-0,179;-0,051;2016.Q2;28,4;44,6;100,18;0,2;814,02;185,99;103,92;102,98;103,74;416943;61111;478054
EU27_2020;-0,381;-0,371;-0,301;-0,203;-0,064;2016.Q3;28,4;44,6;100,18;0,2;814,02;185,99;105,64;104,09;105,35;431965;54180;486146
EU27_2020;-0,373;-0,368;-0,319;-0,221;-0,082;2016.Q4;28,4;44,6;100,18;0,2;814,02;185,99;106,32;105,08;106,08;422630;66761;489390
EU27_2020;-0,379;-0,373;-0,329;-0,241;-0,109;2017.Q1;27,4;43,1;101,74;1,6;811,63;188,37;107,25;105,19;106,86;444910;66052;510962
EU27_2020;-0,379;-0,373;-0,331;-0,271;-0,156;2017.Q2;27,4;43,1;101,74;1,6;811,63;188,37;109,19;106,77;108,73;510754;73303;584057
EU27_2020;-0,381;-0,372;-0,329;-0,273;-0,172;2017.Q3;27,4;43,1;101,74;1,6;811,63;188,37;110,9;108,04;110,36;516907;67172;584079
EU27_2020;-0,378;-0,368;-0,329;-0,271;-0,186;2017.Q4;27,4;43,1;101,74;1,6;811,63;188,37;111,59;109,3;111,16;493377;80188;573565
EU27_2020;-0,379;-0,372;-0,328;-0,271;-0,19;2018.Q1;26,4;41,7;103,57;1,8;809,21;190,77;112,66;110,4;112,23;444941;67278;512220
EU27_2020;-0,38;-0,37;-0,321;-0,27;-0,181;2018.Q2;26,4;41,7;103,57;1,8;809,21;190,77;114,67;112,14;114,19;502941;76661;579602
EU27_2020;-0,378;-0,371;-0,318;-0,268;-0,159;2018.Q3;26,4;41,7;103,57;1,8;809,21;190,77;116,43;113,57;115,88;525764;68144;593909
EU27_2020;-0,373;-0,363;-0,309;-0,237;-0,117;2018.Q4;26,4;41,7;103,57;1,8;809,21;190,77;117,25;114,68;116,77;498333;79993;578327
EU27_2020;-0,392;-0,378;-0,322;-0,25;-0,168;2019.Q1;26,2;39,8;105,04;1,4;805,76;194,24;117,99;115,56;117,53;460051;69779;529830
EU27_2020;-0,403;-0,388;-0,345;-0,311;-0,214;2019.Q2;26,2;39,8;105,04;1,4;805,76;194,24;120,29;117,26;119,72;537063;76875;613938
EU27_2020;-0,499;-0,457;-0,418;-0,386;-0,33;2019.Q3;26,2;39,8;105,04;1,4;805,76;194,24;122,1;118,81;121,48;559231;69836;629067
EU27_2020;-0,499;-0,438;-0,383;-0,324;-0,249;2019.Q4;26,2;39,8;105,04;1,4;805,76;194,24;123,09;120,59;122,63;544906;82513;627419
EU27_2020;-0,511;-0,423;-0,363;-0,287;-0,171;2020.Q1;26,6;41,8;105,76;0,7;805,16;194,88;124,96;121,8;124,37;423927;64391;488318
EU27_2020;-0,518;-0,51;-0,422;-0,308;-0,225;2020.Q2;26,6;41,8;105,76;0,7;805,16;194,88;126,96;122,97;126,2;473562;60177;533738
EU27_2020;-0,547;-0,529;-0,498;-0,48;-0,443;2020.Q3;26,6;41,8;105,76;0,7;805,16;194,88;128,7;124,77;127,96;541198;69115;610313
EU27_2020;-0,578;-0,554;-0,545;-0,526;-0,499;2020.Q4;26,6;41,8;105,76;0,7;805,16;194,88;130,41;126,69;129,71;590119;78497;668616
EU27_2020;-0,557;-0,556;-0,538;-0,509;-0,484;2021.Q1;25,8;43;108,82;2,9;802,32;197,67;132,97;127,94;132,01;531757;74411;606167
EU27_2020;-0,575;-0,569;-0,542;-0,515;-0,483;2021.Q2;25,8;43;108,82;2,9;802,32;197,67;137,12;130,34;135,8;607744;80097;687840
EU27_2020;-0,568;-0,563;-0,545;-0,528;-0,488;2021.Q3;25,8;43;108,82;2,9;802,32;197,67;141,58;133,76;140,05;605805;69906;675711
EU27_2020;-0,574;-0,583;NULL;-0,546;-0,501;2021.Q4;25,8;43;108,82;2,9;802,32;197,67;144,34;137,54;143,02;551060;82341;633401
EU27_2020;-0,579;-0,532;-0,458;-0,367;-0,073;2022.Q1;24,1;42,3;118,82;9,2;808,52;191,47;147,24;140,37;145,9;513252;74844;588096
EU27_2020;-0,568;-0,508;-0,195;0,263;1,037;2022.Q2;24,1;42,3;118,82;9,2;808,52;191,47;150,39;144,4;149,23;573364;77257;650620
EU27_2020;0,648;0,679;1,173;1,809;2,556;2022.Q3;24,1;42,3;118,82;9,2;808,52;191,47;151,52;146,34;150,52;534998;61681;596679
EU27_2020;1,872;1,884;2,132;2,693;3,291;2022.Q4;24,1;42,3;118,82;9,2;808,52;191,47;148,32;147,77;148,24;485583;63096;548680
EU27_2020;2,898;2,915;3,038;3,341;3,622;2023.Q1;22,6;37,8;126,38;6,4;801,03;198,96;146,9;148,23;147,19;415371;49624;464995
EU27_2020;3,362;3,399;3,577;3,9;4,134;2023.Q2;22,6;37,8;126,38;6,4;801,03;198,96;147,14;150,42;147,83;465082;51860;516942
EU27_2020;3,872;3,847;3,952;4,125;4,228;2023.Q3;22,6;37,8;126,38;6,4;801,03;198,96;147,72;153,21;148,85;455950;45232;501182
EU27_2020;3,9;3,845;3,909;3,861;3,513;2023.Q4;22,6;37,8;126,38;6,4;801,03;198,96;146,57;155,99;148,48;428453;51964;480417
EU27_2020;3,853;3,855;3,892;3,851;3,669;2024.Q1;NULL;NULL;NULL;NULL;792,42;207,57;146,95;157,74;149,13;367234;41989;409223
EU27_2020;3,612;3,632;3,711;3,682;3,578;2024.Q2;NULL;NULL;NULL;NULL;792,42;207,57;NULL;NULL;NULL;NULL;NULL;NULL
